id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
#drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE_deuces_wing,PSE_deuces_Drone,"no_drop, no_sell, PSE_drone",,0,0,,V,4000,2000,0,1,INTERCEPTOR,PD Drone,0,100,,,,,,,,,,,,,
PSE_drone1_wing,PSE_drone1_Drone,"no_drop, no_sell, PSE_drone",,0,0,,V,4000,2000,0,1,INTERCEPTOR,Multirole Drone,0,100,,,,,,,,,,,,,
PSE_drone2_wing,PSE_drone2_Drone,"no_drop, no_sell, PSE_drone",,0,0,,BOX,0,0,,2,INTERCEPTOR,EMP Drone,10,100,,,,,,,,,,,,,
PSE_drone3_wing,PSE_drone3_Drone,"no_drop, no_sell, PSE_drone",,0,0,,BOX,0,0,,1,INTERCEPTOR,Multirole Drone,0,100,,,,,,,,,,,,,
PSE_kingston_wing,PSE_kingston_Drone,"no_drop, no_sell, PSE_drone",,0,0,,BOX,0,0,,1,INTERCEPTOR,Defence,0,100,,,,,,,,,,,,,
PSE_drone_civilian,PSE_drone_civilian_Drone,"no_drop, no_sell, PSE_drone",,0,0,,V,0,0,0,2,INTERCEPTOR,Defence,15,100,,,,,,,,,,,,,
PSE_drone_civilian_2,PSE_drone_civilian_Drone,"no_drop, no_sell, PSE_drone",,0,0,,V,0,0,0,3,INTERCEPTOR,Defence,8,100,,,,,,,,,,,,,
PSE_citadel_wing,PSE_armstrong_Drone,"no_drop, no_sell, PSE_drone",,0,0,,V,0,0,,1,INTERCEPTOR,Defence,0,100,,,,,,,,,,,,,
PSE_rift_wing,PSE_rift_Drone,"no_drop, no_sell, PSE_drone",,0,0,,V,0,0,,1,INTERCEPTOR,Defence,0,100,,,,,,,,,,,,,
#fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE_rhys_wing,PSE_rhys_Fighter,"fighter4, fighter, PSE_military_bp",1,,6,12,V,4000,500,,3,FIGHTER,Heavy Fighter,10,8000,,,,,,,,,,,,,
PSE_carlton_wing,PSE_carlton_Fighter,"interceptor3, interceptor, PSE_military_bp",2,,3,8,V,2000,200,500,4,INTERCEPTOR,Interceptor,8,6000,,,,,,,,,,,,,
PSE_hale_wing,PSE_hale_Fighter,"bomber5, bomber, rare_bp",3,0.5,6,16,BOX,4000,2000,600,1,BOMBER,Bomber,20,10000,,,,,,,,,,,,,
