id,type,frame,magnitude,map,path
PSE_armstrong,ship,,1.5,normal,graphics/PSE/shaders/ships/armstrong.png
PSE_armstrong_drone,ship,,1.5,normal,graphics/PSE/shaders/ships/armstrong_drone.png
PSE_buffalo_pe,ship,,1.5,normal,graphics/PSE/shaders/ships/buffalo_pe.png
PSE_carlton,ship,,1.5,normal,graphics/PSE/shaders/ships/carlton.png
PSE_cassius,ship,,1.5,normal,graphics/PSE/shaders/ships/cassiu.png
PSE_denmark,ship,,1.5,normal,graphics/PSE/shaders/ships/denmark.png
PSE_drone_civilian,ship,,1.5,normal,graphics/PSE/shaders/ships/drone_civilian.png
PSE_drone1,ship,,1.5,normal,graphics/PSE/shaders/ships/drone1.png
PSE_drone2,ship,,1.5,normal,graphics/PSE/shaders/ships/drone2.png
PSE_drone3,ship,,1.5,normal,graphics/PSE/shaders/ships/drone3.png
PSE_eyre,ship,,1.5,normal,graphics/PSE/shaders/ships/eyre.png
PSE_hale,ship,,1.5,normal,graphics/PSE/shaders/ships/hale.png
PSE_kingston,ship,,1.5,normal,graphics/PSE/shaders/ships/kingston.png
PSE_kingston_drone,ship,,1.5,normal,graphics/PSE/shaders/ships/kingston_drone.png
PSE_kiruna,ship,,1.5,normal,graphics/PSE/shaders/ships/kiruna.png
PSE_leyland,ship,,1.5,normal,graphics/PSE/shaders/ships/leyland.png
PSE_penrith,ship,,1.5,normal,graphics/PSE/shaders/ships/penrith.png
PSE_rhys,ship,,1.5,normal,graphics/PSE/shaders/ships/rhys.png
PSE_richmond,ship,,1.5,normal,graphics/PSE/shaders/ships/richmond.png
PSE_rift_drone,ship,,1.5,normal,graphics/PSE/shaders/ships/rift_drone.png
PSE_serrano,ship,,1.5,normal,graphics/PSE/shaders/ships/serrano.png
PSE_torrens,ship,,1.5,normal,graphics/PSE/shaders/ships/torrens.png
